Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,RightFinger5Medial,0.79,1.31,-0.05,39.36,65.36,-2.38,1967.83,3268.07,-118.91,20.00
0,RightFinger5Distal,0.81,1.31,-0.05,40.39,65.36,-2.38,2019.37,3268.07,-118.91,0.00
0,RightFinger5Tip,0.83,1.31,-0.05,41.44,65.36,-2.38,2071.88,3268.08,-118.91,0.00
0.02,RightFinger1Metacarpal,0.08,1.43,0.25,-31.57,6.00,11.99,-3350.49,-2968.27,581.91,0.00
0.02,RightFinger1Proximal,0.05,1.45,0.24,-34.54,7.05,10.50,-3577.78,-2915.76,461.42,50.75
0.02,RightFinger1Distal,0.05,1.48,0.23,-35.96,8.39,10.16,-3718.19,-2848.44,444.70,49.34
0.02,RightFinger1Tip,0.05,1.51,0.23,-37.57,9.97,10.06,-3878.36,-2769.35,439.73,10.36
0.02,RightFinger2Metacarpal,0.08,1.44,0.25,-31.60,6.41,12.92,-3365.04,-2947.64,655.28,151.71
0.02,RightFinger2Proximal,0.09,1.48,0.23,-33.94,8.48,11.01,-3606.94,-2844.01,537.93,18.56
0.02,RightFinger2Medial,0.05,1.49,0.23,-37.94,9.34,11.42,-3912.65,-2800.92,558.29,80.71
0.02,RightFinger2Distal,0.04,1.48,0.25,-39.86,8.40,12.06,-4073.73,-2848.10,590.53,76.97
0.02,RightFinger2Tip,0.04,1.45,0.25,-40.68,7.27,12.44,-4178.58,-2904.68,609.22,51.65
0.02,RightFinger3Metacarpal,0.09,1.44,0.26,-31.48,6.62,13.81,-3361.56,-2937.26,724.53,49.32
0.02,RightFinger3Proximal,0.09,1.48,0.24,-33.58,8.87,12.84,-3590.77,-2824.80,676.05,11.33
0.02,RightFinger3Medial,0.05,1.50,0.25,-37.74,9.56,13.37,-3907.04,-2789.97,702.65,86.62
0.02,RightFinger3Distal,0.04,1.47,0.26,-39.66,8.29,13.81,-4074.72,-2853.51,724.58,84.03
0.02,RightFinger3Tip,0.06,1.45,0.27,-40.25,7.17,13.98,-4173.21,-2909.44,732.79,56.24
0.02,RightFinger4Metacarpal,0.09,1.44,0.27,-31.29,6.77,14.76,-3351.56,-2929.70,797.33,38.89
0.02,RightFinger4Proximal,0.10,1.49,0.26,-33.21,9.07,14.76,-3564.29,-2814.76,817.98,1.71
0.02,RightFinger4Medial,0.06,1.50,0.27,-37.14,9.59,15.22,-3862.19,-2788.42,840.65,87.26
0.02,RightFinger4Distal,0.05,1.48,0.28,-39.00,8.43,15.40,-4020.94,-2846.78,849.55,78.40
0.02,RightFinger4Tip,0.06,1.45,0.27,-39.77,7.28,15.18,-4122.88,-2904.19,838.96,52.25
0.02,RightFinger5Metacarpal,0.09,1.44,0.28,-31.03,6.80,15.62,-3332.94,-2928.10,862.09,54.98
0.02,RightFinger5Proximal,0.10,1.49,0.28,-32.73,8.98,16.52,-3522.19,-2818.86,944.74,7.06
0.02,RightFinger5Medial,0.07,1.50,0.29,-35.87,9.52,16.88,-3761.55,-2791.98,962.77,80.11
0.02,RightFinger5Distal,0.06,1.48,0.29,-37.64,8.80,16.93,-3901.20,-2828.22,965.51,64.36
0.02,RightFinger5Tip,0.05,1.46,0.29,-38.75,7.77,16.75,-4009.60,-2879.79,956.19,43.39
0.3533334,RightFinger1Metacarpal,0.08,1.43,0.25,0.00,0.00,0.00,94.72,-17.99,-35.98,0.00
0.3533334,RightFinger1Proximal,0.05,1.45,0.24,0.00,0.00,0.00,103.61,-21.14,-31.49,50.67
0.3533334,RightFinger1Distal,0.05,1.47,0.23,0.00,0.00,0.00,107.87,-25.18,-30.49,49.32
0.3533334,RightFinger1Tip,0.05,1.51,0.23,0.00,0.00,0.00,112.72,-29.93,-30.19,10.33
0.3533334,RightFinger2Metacarpal,0.08,1.44,0.25,0.00,0.00,0.00,94.81,-19.23,-38.74,151.71
0.3533334,RightFinger2Proximal,0.09,1.48,0.23,0.00,0.00,0.00,101.81,-25.45,-33.03,18.56
0.3533334,RightFinger2Medial,0.05,1.49,0.23,0.00,0.00,0.00,113.81,-28.03,-34.25,80.78
0.3533334,RightFinger2Distal,0.04,1.48,0.25,0.00,0.00,0.00,119.57,-25.20,-36.18,76.98
0.3533334,RightFinger2Tip,0.04,1.45,0.25,0.00,0.00,0.00,122.04,-21.81,-37.30,51.65
0.3533334,RightFinger3Metacarpal,0.09,1.44,0.26,0.00,0.00,0.00,94.43,-19.85,-41.43,49.29
0.3533334,RightFinger3Proximal,0.09,1.48,0.24,0.00,0.00,0.00,100.75,-26.60,-38.52,11.33
0.3533334,RightFinger3Medial,0.05,1.50,0.25,0.00,0.00,0.00,113.21,-28.69,-40.12,86.67
0.3533334,RightFinger3Distal,0.04,1.47,0.26,0.00,0.00,0.00,118.98,-24.88,-41.43,83.99
0.3533334,RightFinger3Tip,0.06,1.45,0.27,0.00,0.00,0.00,120.74,-21.52,-41.93,56.26
0.3533334,RightFinger4Metacarpal,0.09,1.44,0.27,0.00,0.00,0.00,93.86,-20.30,-44.29,38.92
0.3533334,RightFinger4Proximal,0.10,1.49,0.26,0.00,0.00,0.00,99.62,-27.20,-44.29,1.71
0.3533334,RightFinger4Medial,0.06,1.50,0.27,0.00,0.00,0.00,111.41,-28.78,-45.65,87.25
0.3533334,RightFinger4Distal,0.05,1.48,0.28,0.00,0.00,0.00,117.01,-25.28,-46.18,78.35
0.3533334,RightFinger4Tip,0.06,1.45,0.27,0.00,0.00,0.00,119.31,-21.83,-45.55,52.26
0.3533334,RightFinger5Metacarpal,0.09,1.44,0.28,0.00,0.00,0.00,93.10,-20.40,-46.87,54.91
0.3533334,RightFinger5Proximal,0.10,1.49,0.28,0.00,0.00,0.00,98.18,-26.95,-49.55,7.06
0.3533334,RightFinger5Medial,0.07,1.50,0.29,0.00,0.00,0.00,107.62,-28.57,-50.63,79.96
0.3533334,RightFinger5Distal,0.06,1.48,0.29,0.00,0.00,0.00,112.91,-26.39,-50.79,64.47
0.3533334,RightFinger5Tip,0.05,1.46,0.29,0.00,0.00,0.00,116.26,-23.30,-50.23,43.39
0.4510615,RightFinger1Metacarpal,0.08,1.42,0.25,0.03,-0.02,0.05,0.25,-0.20,0.51,0.00
0.4510615,RightFinger1Proximal,0.05,1.45,0.24,0.03,-0.02,0.06,0.27,-0.15,0.58,50.65
0.4510615,RightFinger1Distal,0.05,1.47,0.24,0.03,-0.01,0.06,0.28,-0.14,0.64,48.99
0.4510615,RightFinger1Tip,0.05,1.51,0.23,0.03,-0.01,0.07,0.29,-0.13,0.70,10.23
0.4510615,RightFinger2Metacarpal,0.08,1.43,0.26,0.03,-0.02,0.05,0.26,-0.22,0.53,151.88
0.4510615,RightFinger2Proximal,0.09,1.48,0.23,0.03,-0.02,0.06,0.27,-0.16,0.63,18.56
0.4510615,RightFinger2Medial,0.05,1.49,0.24,0.03,-0.02,0.07,0.29,-0.16,0.73,81.04
0.4510615,RightFinger2Distal,0.04,1.47,0.25,0.03,-0.02,0.07,0.30,-0.19,0.69,77.12
0.4510615,RightFinger2Tip,0.05,1.45,0.26,0.03,-0.02,0.06,0.31,-0.21,0.61,51.88
0.4510615,RightFinger3Metacarpal,0.09,1.44,0.27,0.03,-0.02,0.05,0.26,-0.25,0.54,48.83
0.4510615,RightFinger3Proximal,0.10,1.48,0.25,0.03,-0.02,0.06,0.28,-0.20,0.65,11.33
0.4510615,RightFinger3Medial,0.06,1.50,0.26,0.03,-0.02,0.07,0.28,-0.21,0.67,86.48
0.4510615,RightFinger3Distal,0.05,1.47,0.27,0.03,-0.02,0.06,0.27,-0.22,0.61,84.13
0.4510615,RightFinger3Tip,0.06,1.45,0.27,0.03,-0.02,0.06,0.28,-0.23,0.55,56.56
0.4510615,RightFinger4Metacarpal,0.09,1.44,0.28,0.03,-0.03,0.05,0.27,-0.27,0.55,38.36
0.4510615,RightFinger4Proximal,0.10,1.49,0.27,0.03,-0.03,0.07,0.28,-0.25,0.65,1.71
0.4510615,RightFinger4Medial,0.06,1.50,0.28,0.03,-0.03,0.07,0.30,-0.26,0.73,87.35
0.4510615,RightFinger4Distal,0.05,1.47,0.28,0.03,-0.03,0.07,0.30,-0.27,0.67,78.49
0.4510615,RightFinger4Tip,0.06,1.45,0.28,0.03,-0.03,0.06,0.31,-0.25,0.60,52.70
0.4510615,RightFinger5Metacarpal,0.09,1.44,0.29,0.03,-0.03,0.05,0.27,-0.29,0.55,54.18
0.4510615,RightFinger5Proximal,0.10,1.48,0.29,0.03,-0.03,0.06,0.29,-0.30,0.65,7.06
0.4510615,RightFinger5Medial,0.07,1.49,0.30,0.03,-0.03,0.07,0.30,-0.28,0.68,79.52
0.4510615,RightFinger5Distal,0.06,1.48,0.30,0.03,-0.03,0.06,0.30,-0.28,0.65,64.95
0.4510615,RightFinger5Tip,0.06,1.46,0.29,0.03,-0.03,0.06,0.30,-0.27,0.59,43.55
0.4829136,RightFinger1Metacarpal,0.08,1.42,0.25,0.01,-0.02,0.03,-0.36,0.01,-0.71,0.00
0.4829136,RightFinger1Proximal,0.05,1.45,0.24,0.01,-0.02,0.03,-0.48,-0.15,-0.74,50.73
0.4829136,RightFinger1Distal,0.05,1.47,0.24,0.01,-0.02,0.03,-0.53,-0.20,-0.91,49.00
0.4829136,RightFinger1Tip,0.05,1.50,0.23,0.01,-0.02,0.03,-0.59,-0.21,-1.19,10.05
0.4829136,RightFinger2Metacarpal,0.08,1.43,0.26,0.01,-0.02,0.03,-0.38,0.08,-0.76,151.98
0.4829136,RightFinger2Proximal,0.09,1.47,0.23,0.01,-0.02,0.03,-0.59,-0.08,-1.02,18.56
0.4829136,RightFinger2Medial,0.05,1.49,0.24,0.01,-0.01,0.03,-0.58,0.02,-1.20,80.78
0.4829136,RightFinger2Distal,0.04,1.47,0.25,0.01,-0.01,0.04,-0.72,0.23,-1.03,76.85
0.4829136,RightFinger2Tip,0.05,1.45,0.26,0.00,-0.01,0.04,-0.95,0.23,-0.73,51.75
0.4829136,RightFinger3Metacarpal,0.09,1.44,0.27,0.01,-0.02,0.03,-0.38,0.14,-0.79,49.30
0.4829136,RightFinger3Proximal,0.10,1.48,0.25,0.01,-0.02,0.03,-0.59,0.05,-1.08,11.33
0.4829136,RightFinger3Medial,0.06,1.50,0.26,0.01,-0.02,0.05,-0.51,-0.05,-0.66,86.64
0.4829136,RightFinger3Distal,0.05,1.47,0.27,0.01,-0.02,0.05,-0.42,-0.02,-0.46,83.96
0.4829136,RightFinger3Tip,0.06,1.45,0.27,0.02,-0.02,0.04,-0.37,0.03,-0.33,56.62
0.4829136,RightFinger4Metacarpal,0.09,1.44,0.28,0.01,-0.02,0.03,-0.38,0.21,-0.82,38.22
0.4829136,RightFinger4Proximal,0.10,1.49,0.27,0.01,-0.02,0.03,-0.57,0.19,-1.11,1.71
0.4829136,RightFinger4Medial,0.06,1.50,0.28,0.01,-0.02,0.03,-0.61,0.16,-1.22,87.29
0.4829136,RightFinger4Distal,0.05,1.47,0.28,0.01,-0.02,0.03,-0.52,0.14,-1.00,78.55
0.4829136,RightFinger4Tip,0.06,1.45,0.28,0.02,-0.02,0.03,-0.47,0.16,-0.96,52.92
0.4829136,RightFinger5Metacarpal,0.10,1.44,0.29,0.02,-0.02,0.03,-0.37,0.27,-0.83,54.06
0.4829136,RightFinger5Proximal,0.10,1.48,0.29,0.01,-0.02,0.03,-0.53,0.32,-1.10,7.06
0.4829136,RightFinger5Medial,0.07,1.49,0.30,0.01,-0.03,0.04,-0.56,0.04,-0.83,79.69
0.4829136,RightFinger5Distal,0.06,1.48,0.30,0.01,-0.03,0.04,-0.56,0.06,-0.75,64.58
0.4829136,RightFinger5Tip,0.06,1.46,0.29,0.01,-0.03,0.04,-0.52,0.02,-0.57,43.70
0.4992312,RightFinger1Metacarpal,0.08,1.42,0.25,0.00,-0.01,0.02,-0.61,0.37,-0.72,0.00
0.4992312,RightFinger1Proximal,0.05,1.45,0.24,0.00,-0.02,0.02,-0.65,0.18,-0.99,50.71
0.4992312,RightFinger1Distal,0.05,1.47,0.24,0.00,-0.02,0.02,-0.75,0.18,-0.99,49.02
0.4992312,RightFinger1Tip,0.05,1.50,0.24,0.00,-0.02,0.02,-0.87,0.18,-0.89,10.01
0.4992312,RightFinger2Metacarpal,0.09,1.43,0.26,0.00,-0.01,0.02,-0.63,0.38,-0.72,151.99
0.4992312,RightFinger2Proximal,0.09,1.47,0.23,0.00,-0.01,0.02,-0.57,0.34,-0.77,18.56
0.4992312,RightFinger2Medial,0.05,1.49,0.24,0.00,-0.02,0.02,-0.83,-0.15,-0.90,80.80
0.4992312,RightFinger2Distal,0.04,1.47,0.26,0.00,-0.02,0.02,-0.49,-0.44,-1.01,76.82
0.4992312,RightFinger2Tip,0.05,1.45,0.26,0.00,-0.02,0.02,0.00,-0.26,-1.06,51.71
0.4992312,RightFinger3Metacarpal,0.09,1.44,0.27,0.00,-0.01,0.02,-0.66,0.39,-0.71,49.34
0.4992312,RightFinger3Proximal,0.10,1.48,0.25,0.00,-0.01,0.02,-0.62,0.37,-0.76,11.33
0.4992312,RightFinger3Medial,0.06,1.50,0.26,0.00,-0.02,0.01,-0.99,0.40,-2.11,86.57
0.4992312,RightFinger3Distal,0.05,1.47,0.27,0.00,-0.02,0.01,-0.94,0.38,-2.14,84.00
0.4992312,RightFinger3Tip,0.06,1.45,0.27,0.00,-0.02,0.01,-0.91,0.40,-2.11,56.64
0.4992312,RightFinger4Metacarpal,0.09,1.44,0.28,0.00,-0.01,0.02,-0.68,0.41,-0.71,38.20
0.4992312,RightFinger4Proximal,0.10,1.49,0.27,0.00,-0.01,0.02,-0.67,0.40,-0.75,1.71
0.4992312,RightFinger4Medial,0.06,1.50,0.28,0.00,-0.01,0.02,-0.63,0.50,-0.69,87.23
0.4992312,RightFinger4Distal,0.05,1.47,0.28,0.00,-0.01,0.02,-0.85,0.60,-0.69,78.49
0.4992312,RightFinger4Tip,0.06,1.45,0.28,0.00,-0.01,0.02,-0.98,0.46,-0.33,53.01
0.4992312,RightFinger5Metacarpal,0.10,1.44,0.29,0.00,-0.01,0.02,-0.70,0.42,-0.70,53.94
0.4992312,RightFinger5Proximal,0.10,1.48,0.29,0.00,-0.01,0.02,-0.72,0.43,-0.75,7.06
0.4992312,RightFinger5Medial,0.07,1.49,0.30,0.00,-0.01,0.01,-0.87,0.86,-1.91,79.64
0.4992312,RightFinger5Distal,0.06,1.48,0.30,0.00,-0.01,0.01,-0.77,0.76,-1.90,64.62
0.4992312,RightFinger5Tip,0.06,1.46,0.30,0.00,-0.01,0.01,-0.73,0.77,-1.96,43.72
0.5140473,RightFinger1Metacarpal,0.08,1.42,0.25,0.00,-0.01,0.01,-0.17,0.41,-0.52,0.00
0.5140473,RightFinger1Proximal,0.05,1.45,0.24,0.00,-0.01,0.01,-0.10,0.51,-0.50,50.71
0.5140473,RightFinger1Distal,0.05,1.47,0.24,0.00,-0.01,0.01,-0.03,0.51,-0.50,49.02
0.5140473,RightFinger1Tip,0.05,1.50,0.24,0.00,-0.01,0.01,0.05,0.51,-0.46,10.00
0.5140473,RightFinger2Metacarpal,0.09,1.43,0.26,0.00,-0.01,0.01,-0.16,0.40,-0.52,151.99
0.5140473,RightFinger2Proximal,0.09,1.47,0.23,0.00,-0.01,0.01,-0.03,0.38,-0.55,18.56
0.5140473,RightFinger2Medial,0.05,1.49,0.24,-0.01,-0.01,0.01,-0.15,0.32,-0.93,80.80
0.5140473,RightFinger2Distal,0.04,1.47,0.26,0.00,-0.01,0.01,-0.16,0.30,-0.98,76.84
0.5140473,RightFinger2Tip,0.05,1.45,0.26,0.00,-0.01,0.01,-0.11,0.32,-0.97,51.70
0.5140473,RightFinger3Metacarpal,0.09,1.44,0.27,0.00,-0.01,0.01,-0.17,0.40,-0.52,49.34
0.5140473,RightFinger3Proximal,0.10,1.48,0.25,0.00,-0.01,0.01,-0.04,0.37,-0.54,11.33
0.5140473,RightFinger3Medial,0.06,1.50,0.26,0.00,-0.01,0.01,0.06,0.47,-0.31,86.54
0.5140473,RightFinger3Distal,0.05,1.47,0.27,0.00,-0.01,0.01,0.00,0.49,-0.31,84.04
0.5140473,RightFinger3Tip,0.06,1.45,0.27,0.00,-0.01,0.01,-0.06,0.45,-0.29,56.65
0.5140473,RightFinger4Metacarpal,0.09,1.44,0.28,0.00,-0.01,0.01,-0.17,0.40,-0.52,38.18
0.5140473,RightFinger4Proximal,0.10,1.48,0.27,0.00,-0.01,0.01,-0.06,0.37,-0.54,1.71
0.5140473,RightFinger4Medial,0.06,1.50,0.28,0.00,-0.01,0.01,-0.13,0.36,-0.81,87.20
0.5140473,RightFinger4Distal,0.05,1.47,0.28,0.00,-0.01,0.01,-0.09,0.33,-0.87,78.46
0.5140473,RightFinger4Tip,0.06,1.45,0.28,0.00,-0.01,0.01,-0.07,0.33,-0.82,53.05
0.5140473,RightFinger5Metacarpal,0.10,1.44,0.29,0.00,-0.01,0.01,-0.18,0.40,-0.51,53.87
0.5140473,RightFinger5Proximal,0.10,1.48,0.29,0.00,-0.01,0.01,-0.09,0.38,-0.53,7.06
0.5140473,RightFinger5Medial,0.07,1.49,0.30,0.00,-0.01,0.00,-0.01,0.47,-0.37,79.57
0.5140473,RightFinger5Distal,0.06,1.48,0.30,0.00,-0.01,0.00,0.07,0.38,-0.39,64.78
0.5140473,RightFinger5Tip,0.06,1.46,0.30,0.00,-0.01,0.00,0.18,0.37,-0.41,43.72
0.5292584,RightFinger1Metacarpal,0.08,1.42,0.25,0.00,-0.01,0.01,-0.06,0.06,-0.09,0.00
0.5292584,RightFinger1Proximal,0.05,1.45,0.24,0.00,-0.01,0.01,-0.06,0.09,-0.03,50.75
0.5292584,RightFinger1Distal,0.05,1.47,0.24,0.00,-0.01,0.01,-0.04,0.09,-0.03,49.03
0.5292584,RightFinger1Tip,0.05,1.50,0.24,0.00,-0.01,0.01,-0.02,0.09,-0.01,9.99
0.5292584,RightFinger2Metacarpal,0.09,1.43,0.26,0.00,-0.01,0.01,-0.06,0.06,-0.09,152.00
0.5292584,RightFinger2Proximal,0.09,1.47,0.23,0.00,-0.01,0.01,-0.04,0.05,-0.09,18.56
0.5292584,RightFinger2Medial,0.05,1.49,0.24,-0.01,-0.01,0.00,-0.05,0.05,-0.14,80.80
0.5292584,RightFinger2Distal,0.04,1.47,0.26,0.00,-0.01,0.00,-0.05,0.05,-0.15,76.86
0.5292584,RightFinger2Tip,0.05,1.45,0.26,0.00,-0.01,0.00,-0.04,0.05,-0.15,51.69
0.5292584,RightFinger3Metacarpal,0.09,1.44,0.27,0.00,-0.01,0.01,-0.06,0.06,-0.09,49.33
0.5292584,RightFinger3Proximal,0.10,1.48,0.25,0.00,-0.01,0.01,-0.04,0.06,-0.09,11.33
0.5292584,RightFinger3Medial,0.06,1.49,0.26,0.00,-0.01,0.01,-0.01,0.07,0.01,86.51
0.5292584,RightFinger3Distal,0.05,1.47,0.27,0.00,-0.01,0.01,-0.02,0.07,0.01,84.06
0.5292584,RightFinger3Tip,0.06,1.45,0.27,0.00,-0.01,0.01,-0.02,0.07,0.01,56.66
0.5292584,RightFinger4Metacarpal,0.09,1.44,0.28,0.00,-0.01,0.01,-0.06,0.06,-0.09,38.15
0.5292584,RightFinger4Proximal,0.10,1.48,0.27,0.00,-0.01,0.01,-0.05,0.06,-0.09,1.71
0.5292584,RightFinger4Medial,0.06,1.50,0.28,0.00,-0.01,0.01,-0.06,0.05,-0.14,87.17
0.5292584,RightFinger4Distal,0.05,1.47,0.28,0.00,-0.01,0.01,-0.04,0.03,-0.15,78.43
0.5292584,RightFinger4Tip,0.06,1.45,0.28,0.00,-0.01,0.01,-0.03,0.04,-0.15,53.08
0.5292584,RightFinger5Metacarpal,0.10,1.44,0.29,0.00,-0.01,0.01,-0.06,0.06,-0.09,53.82
0.5292584,RightFinger5Proximal,0.10,1.48,0.29,0.00,-0.01,0.01,-0.05,0.06,-0.09,7.06
0.5292584,RightFinger5Medial,0.07,1.49,0.30,0.00,-0.01,0.01,-0.02,-0.01,0.12,79.52
0.5292584,RightFinger5Distal,0.06,1.48,0.30,0.00,-0.01,0.01,-0.03,0.00,0.12,64.92
0.5292584,RightFinger5Tip,0.06,1.46,0.30,0.00,-0.01,0.00,-0.04,0.00,0.13,43.73
0.5463278,RightFinger1Metacarpal,0.08,1.42,0.25,0.00,-0.01,0.01,-0.03,0.03,-0.05,0.00
0.5463278,RightFinger1Proximal,0.05,1.45,0.24,0.00,-0.01,0.01,-0.04,0.06,0.02,50.82
0.5463278,RightFinger1Distal,0.05,1.47,0.24,0.00,-0.01,0.01,-0.02,0.06,0.02,49.03
0.5463278,RightFinger1Tip,0.05,1.50,0.24,0.00,-0.01,0.01,-0.01,0.06,0.03,9.99
0.5463278,RightFinger2Metacarpal,0.09,1.43,0.26,0.00,-0.01,0.01,-0.03,0.03,-0.05,152.01
0.5463278,RightFinger2Proximal,0.09,1.47,0.23,0.00,-0.01,0.01,-0.02,0.03,-0.05,18.56
0.5463278,RightFinger2Medial,0.05,1.49,0.24,-0.01,-0.01,0.01,0.04,0.10,0.06,80.81
0.5463278,RightFinger2Distal,0.04,1.47,0.26,0.00,-0.01,0.00,0.04,0.12,0.10,76.88
0.5463278,RightFinger2Tip,0.05,1.45,0.26,0.00,-0.01,0.00,0.03,0.10,0.05,51.68
0.5463278,RightFinger3Metacarpal,0.09,1.44,0.27,0.00,-0.01,0.01,-0.03,0.04,-0.05,49.31
0.5463278,RightFinger3Proximal,0.10,1.48,0.25,0.00,-0.01,0.01,-0.03,0.03,-0.05,11.33
0.5463278,RightFinger3Medial,0.06,1.49,0.26,0.00,-0.01,0.01,-0.01,0.04,0.00,86.49
0.5463278,RightFinger3Distal,0.05,1.47,0.27,0.00,-0.01,0.01,-0.01,0.05,0.00,84.09
0.5463278,RightFinger3Tip,0.06,1.45,0.27,0.00,-0.01,0.01,-0.02,0.04,0.01,56.66
0.5463278,RightFinger4Metacarpal,0.09,1.44,0.28,0.00,-0.01,0.01,-0.03,0.03,-0.05,38.11
0.5463278,RightFinger4Proximal,0.10,1.48,0.27,0.00,-0.01,0.01,-0.03,0.03,-0.05,1.71
0.5463278,RightFinger4Medial,0.06,1.50,0.28,0.00,-0.01,0.01,-0.03,0.02,-0.07,87.15
0.5463278,RightFinger4Distal,0.05,1.47,0.28,0.00,-0.01,0.01,-0.01,0.01,-0.07,78.42
0.5463278,RightFinger4Tip,0.06,1.45,0.28,0.00,-0.01,0.01,-0.01,0.02,-0.09,53.11
0.5463278,RightFinger5Metacarpal,0.10,1.44,0.29,0.00,-0.01,0.01,-0.04,0.04,-0.05,53.77
0.5463278,RightFinger5Proximal,0.10,1.48,0.29,0.00,-0.01,0.01,-0.03,0.03,-0.05,7.06
0.5463278,RightFinger5Medial,0.07,1.49,0.30,0.00,-0.01,0.01,0.00,-0.07,0.21,79.51
0.5463278,RightFinger5Distal,0.06,1.48,0.30,0.00,-0.01,0.01,-0.04,-0.04,0.22,65.00
0.5463278,RightFinger5Tip,0.06,1.46,0.30,0.00,-0.01,0.01,-0.09,-0.04,0.24,43.73
0.5624775,RightFinger1Metacarpal,0.08,1.42,0.25,0.00,-0.01,0.01,-0.04,-0.08,0.06,0.00
0.5624775,RightFinger1Proximal,0.05,1.45,0.24,0.00,-0.01,0.01,-0.07,-0.07,0.14,50.91
0.5624775,RightFinger1Distal,0.05,1.47,0.24,0.00,-0.01,0.01,-0.08,-0.07,0.14,49.04
0.5624775,RightFinger1Tip,0.05,1.50,0.24,-0.01,-0.01,0.01,-0.09,-0.07,0.16,9.99
0.5624775,RightFinger2Metacarpal,0.09,1.43,0.26,0.00,-0.01,0.01,-0.05,-0.07,0.07,152.02
0.5624775,RightFinger2Proximal,0.09,1.47,0.23,0.00,-0.01,0.01,-0.08,-0.07,0.07,18.56
0.5624775,RightFinger2Medial,0.05,1.49,0.24,-0.01,-0.01,0.01,-0.06,-0.06,0.14,80.81
0.5624775,RightFinger2Distal,0.04,1.47,0.26,0.00,-0.01,0.01,-0.03,-0.07,0.17,76.91
0.5624775,RightFinger2Tip,0.05,1.45,0.26,0.00,-0.01,0.01,-0.02,-0.07,0.14,51.67
0.5624775,RightFinger3Metacarpal,0.09,1.44,0.27,0.00,-0.01,0.01,-0.05,-0.07,0.07,49.27
0.5624775,RightFinger3Proximal,0.10,1.48,0.25,0.00,-0.01,0.01,-0.09,-0.06,0.07,11.33
0.5624775,RightFinger3Medial,0.06,1.49,0.26,-0.01,-0.01,0.01,-0.08,-0.07,0.11,86.46
0.5624775,RightFinger3Distal,0.05,1.47,0.27,0.00,-0.01,0.01,-0.06,-0.08,0.11,84.13
0.5624775,RightFinger3Tip,0.06,1.45,0.27,0.00,-0.01,0.01,-0.04,-0.07,0.10,56.67
0.5624775,RightFinger4Metacarpal,0.09,1.44,0.28,0.00,-0.01,0.01,-0.05,-0.07,0.07,38.06
0.5624775,RightFinger4Proximal,0.10,1.48,0.27,0.00,-0.01,0.01,-0.09,-0.06,0.07,1.71
0.5624775,RightFinger4Medial,0.06,1.49,0.28,-0.01,-0.01,0.01,-0.10,-0.09,0.08,87.13
0.5624775,RightFinger4Distal,0.05,1.47,0.29,0.00,-0.01,0.01,-0.06,-0.11,0.07,78.42
