Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0.3533334,RightFinger1Proximal,0.22,1.54,0.16,0.00,0.00,0.00,85.66,-22.06,-19.32,57.53
0.3533334,RightFinger1Distal,0.21,1.57,0.15,0.00,0.00,0.00,91.42,-26.05,-17.84,41.50
0.3533334,RightFinger1Tip,0.20,1.60,0.13,0.00,0.00,0.00,97.95,-30.47,-15.82,4.11
0.3533334,RightFinger2Metacarpal,0.25,1.53,0.17,0.00,0.00,0.00,76.11,-20.56,-26.58,160.70
0.3533334,RightFinger2Proximal,0.25,1.58,0.15,0.00,0.00,0.00,84.87,-27.53,-21.02,16.78
0.3533334,RightFinger2Medial,0.21,1.58,0.16,0.00,0.00,0.00,98.07,-28.25,-23.04,88.45
0.3533334,RightFinger2Distal,0.19,1.56,0.17,0.00,0.00,0.00,104.04,-24.97,-24.87,61.89
0.3533334,RightFinger2Tip,0.20,1.54,0.18,0.00,0.00,0.00,107.06,-21.23,-26.11,41.39
0.3533334,RightFinger3Metacarpal,0.26,1.54,0.18,0.00,0.00,0.00,75.98,-21.18,-29.57,75.06
0.3533334,RightFinger3Proximal,0.25,1.59,0.17,0.00,0.00,0.00,84.24,-28.78,-27.32,11.33
0.3533334,RightFinger3Medial,0.21,1.59,0.18,0.00,0.00,0.00,97.93,-29.14,-29.02,88.29
0.3533334,RightFinger3Distal,0.20,1.56,0.19,0.00,0.00,0.00,103.67,-24.96,-30.50,73.56
0.3533334,RightFinger3Tip,0.22,1.54,0.20,0.00,0.00,0.00,105.60,-21.42,-31.42,49.00
0.3533334,RightFinger4Metacarpal,0.26,1.54,0.19,0.00,0.00,0.00,75.61,-21.60,-32.70,58.79
0.3533334,RightFinger4Proximal,0.26,1.59,0.19,0.00,0.00,0.00,83.40,-29.19,-33.82,3.38
0.3533334,RightFinger4Medial,0.21,1.59,0.20,0.00,0.00,0.00,96.31,-29.44,-34.76,85.46
0.3533334,RightFinger4Distal,0.21,1.57,0.20,0.00,0.00,0.00,101.48,-25.45,-35.55,76.75
0.3533334,RightFinger4Tip,0.22,1.54,0.20,0.00,0.00,0.00,103.12,-22.18,-35.39,51.64
0.3533334,RightFinger5Metacarpal,0.26,1.54,0.20,0.00,0.00,0.00,74.93,-21.64,-35.50,48.83
0.3533334,RightFinger5Proximal,0.26,1.59,0.21,0.00,0.00,0.00,82.00,-28.56,-39.61,4.95
0.3533334,RightFinger5Medial,0.25,1.62,0.22,0.00,0.00,0.00,88.73,-33.37,-41.12,14.48
0.3533334,RightFinger5Distal,0.24,1.64,0.23,0.00,0.00,0.01,92.90,-36.54,-41.37,12.35
0.3533334,RightFinger5Tip,0.24,1.66,0.23,0.00,0.00,0.01,97.18,-39.77,-41.63,0.40
0.4520361,RightFinger1Metacarpal,0.18,1.44,0.18,-0.70,-0.81,0.20,-7.12,-8.25,2.01,0.00
0.4520361,RightFinger1Proximal,0.15,1.46,0.19,-0.73,-0.86,0.30,-7.43,-8.73,2.99,58.33
0.4520361,RightFinger1Distal,0.13,1.48,0.19,-0.80,-0.87,0.42,-8.06,-8.84,4.23,38.62
0.4520361,RightFinger1Tip,0.12,1.51,0.19,-0.87,-0.88,0.58,-8.82,-8.89,5.87,0.06
0.4520361,RightFinger2Metacarpal,0.18,1.45,0.20,-0.71,-0.84,0.22,-7.17,-8.54,2.21,160.79
0.4520361,RightFinger2Proximal,0.17,1.50,0.18,-0.83,-0.81,0.38,-8.40,-8.17,3.84,16.78
0.4520361,RightFinger2Medial,0.13,1.50,0.20,-0.82,-0.88,0.43,-8.25,-8.88,4.30,80.88
0.4520361,RightFinger2Distal,0.11,1.48,0.21,-0.83,-0.88,0.38,-8.42,-8.97,3.86,51.78
0.4520361,RightFinger2Tip,0.11,1.45,0.21,-0.89,-0.90,0.34,-8.98,-9.16,3.39,34.15
0.4520361,RightFinger3Metacarpal,0.19,1.45,0.21,-0.71,-0.87,0.23,-7.13,-8.80,2.28,91.39
0.4520361,RightFinger3Proximal,0.17,1.50,0.21,-0.82,-0.86,0.39,-8.29,-8.76,3.95,11.33
0.4520361,RightFinger3Medial,0.13,1.50,0.22,-0.80,-0.93,0.45,-8.11,-9.45,4.51,80.42
0.4520361,RightFinger3Distal,0.12,1.47,0.23,-0.84,-0.93,0.39,-8.48,-9.47,3.89,60.97
0.4520361,RightFinger3Tip,0.13,1.44,0.23,-0.92,-0.98,0.32,-9.27,-9.92,3.24,40.31
0.4520361,RightFinger4Metacarpal,0.19,1.45,0.22,-0.70,-0.89,0.23,-7.06,-9.06,2.30,81.79
0.4520361,RightFinger4Proximal,0.18,1.50,0.23,-0.80,-0.93,0.39,-8.04,-9.42,3.90,3.38
0.4520361,RightFinger4Medial,0.14,1.49,0.24,-0.78,-1.00,0.44,-7.90,-10.15,4.43,79.48
0.4520361,RightFinger4Distal,0.13,1.47,0.24,-0.82,-0.99,0.37,-8.34,-10.05,3.72,61.57
0.4520361,RightFinger4Tip,0.13,1.44,0.23,-0.92,-1.02,0.29,-9.27,-10.32,2.91,40.95
0.4520361,RightFinger5Metacarpal,0.19,1.45,0.22,-0.69,-0.92,0.22,-6.95,-9.29,2.25,79.43
0.4520361,RightFinger5Proximal,0.18,1.49,0.25,-0.76,-0.99,0.36,-7.69,-9.99,3.64,4.95
0.4520361,RightFinger5Medial,0.15,1.50,0.26,-0.99,-1.24,0.36,-10.02,-12.58,3.58,60.15
0.4520361,RightFinger5Distal,0.13,1.49,0.26,-1.15,-1.48,0.36,-11.64,-14.94,3.57,19.60
0.4520361,RightFinger5Tip,0.11,1.49,0.26,-1.31,-1.76,0.33,-13.20,-17.79,3.32,12.76
0.5009313,RightFinger1Metacarpal,0.10,1.33,0.22,-1.60,-2.41,0.65,-18.31,-32.70,9.20,0.00
0.5009313,RightFinger1Proximal,0.07,1.33,0.23,-1.61,-2.70,0.88,-17.85,-37.62,11.97,57.33
0.5009313,RightFinger1Distal,0.05,1.34,0.25,-1.68,-2.92,1.19,-18.14,-41.80,15.84,37.82
0.5009313,RightFinger1Tip,0.03,1.36,0.27,-1.76,-3.17,1.57,-18.23,-47.01,20.18,1.95
0.5009313,RightFinger2Metacarpal,0.11,1.33,0.23,-1.57,-2.53,0.67,-17.52,-34.45,9.23,160.23
0.5009313,RightFinger2Proximal,0.08,1.37,0.25,-1.83,-2.71,1.27,-20.53,-38.87,18.18,16.78
0.5009313,RightFinger2Medial,0.04,1.35,0.27,-1.70,-3.05,1.35,-18.11,-44.41,18.78,74.41
0.5009313,RightFinger2Distal,0.03,1.32,0.27,-1.61,-3.12,1.19,-15.83,-45.70,16.38,49.01
0.5009313,RightFinger2Tip,0.04,1.30,0.26,-1.56,-3.09,0.93,-13.73,-44.76,12.11,32.47
0.5009313,RightFinger3Metacarpal,0.11,1.32,0.24,-1.52,-2.61,0.65,-16.68,-35.60,8.69,96.46
0.5009313,RightFinger3Proximal,0.09,1.36,0.27,-1.73,-2.89,1.21,-18.55,-41.39,16.73,11.33
0.5009313,RightFinger3Medial,0.05,1.34,0.29,-1.59,-3.24,1.28,-16.08,-47.14,16.94,74.90
0.5009313,RightFinger3Distal,0.04,1.31,0.28,-1.51,-3.26,1.06,-13.67,-47.49,13.86,57.08
0.5009313,RightFinger3Tip,0.05,1.29,0.27,-1.49,-3.17,0.76,-11.78,-44.73,8.97,38.18
0.5009313,RightFinger4Metacarpal,0.12,1.32,0.25,-1.47,-2.69,0.62,-15.75,-36.63,7.90,87.82
0.5009313,RightFinger4Proximal,0.10,1.35,0.28,-1.59,-3.06,1.09,-16.23,-43.49,14.36,3.38
0.5009313,RightFinger4Medial,0.07,1.33,0.30,-1.46,-3.38,1.13,-13.98,-48.62,14.12,76.35
0.5009313,RightFinger4Distal,0.06,1.30,0.29,-1.42,-3.35,0.95,-12.10,-48.28,11.79,56.08
0.5009313,RightFinger4Tip,0.06,1.29,0.27,-1.47,-3.20,0.71,-11.31,-44.59,8.59,37.23
0.5009313,RightFinger5Metacarpal,0.12,1.32,0.25,-1.41,-2.74,0.56,-14.88,-37.26,6.87,88.83
0.5009313,RightFinger5Proximal,0.11,1.33,0.29,-1.44,-3.17,0.92,-14.01,-44.57,11.33,4.95
0.5009313,RightFinger5Medial,0.08,1.33,0.31,-1.37,-3.46,1.07,-7.79,-45.25,14.52,55.93
0.5009313,RightFinger5Distal,0.06,1.32,0.32,-1.32,-3.61,1.12,-3.41,-43.73,15.54,21.43
0.5009313,RightFinger5Tip,0.05,1.30,0.32,-1.26,-3.74,1.12,0.99,-40.59,16.03,14.28
0.5173087,RightFinger1Metacarpal,0.08,1.24,0.23,-1.82,-5.32,0.95,-13.27,-177.38,18.65,0.00
0.5173087,RightFinger1Proximal,0.04,1.23,0.25,-1.69,-6.03,0.98,-5.24,-203.18,6.03,57.30
0.5173087,RightFinger1Distal,0.02,1.23,0.27,-1.70,-6.76,1.30,-0.93,-234.53,6.71,37.17
0.5173087,RightFinger1Tip,0.00,1.23,0.30,-1.68,-7.62,1.67,5.32,-271.71,6.01,2.85
0.5173087,RightFinger2Metacarpal,0.08,1.24,0.24,-1.75,-5.56,0.90,-11.29,-184.92,14.04,159.94
0.5173087,RightFinger2Proximal,0.04,1.26,0.28,-2.04,-6.52,1.81,-12.47,-232.65,33.08,16.78
0.5173087,RightFinger2Medial,0.01,1.23,0.29,-1.77,-7.13,1.51,-4.10,-249.34,10.24,69.18
0.5173087,RightFinger2Distal,0.01,1.21,0.29,-1.67,-7.13,1.16,-3.54,-244.70,-1.35,44.71
0.5173087,RightFinger2Tip,0.01,1.18,0.27,-1.72,-6.94,0.78,-9.45,-235.07,-9.35,29.89
0.5173087,RightFinger3Metacarpal,0.09,1.23,0.25,-1.68,-5.69,0.80,-9.59,-188.03,9.02,103.03
0.5173087,RightFinger3Proximal,0.06,1.25,0.29,-1.87,-6.80,1.56,-8.58,-238.64,21.22,11.33
0.5173087,RightFinger3Medial,0.03,1.22,0.31,-1.54,-7.42,1.26,3.12,-255.33,-0.90,70.13
0.5173087,RightFinger3Distal,0.02,1.19,0.29,-1.46,-7.32,0.89,2.98,-247.92,-10.36,52.03
0.5173087,RightFinger3Tip,0.03,1.17,0.27,-1.59,-7.04,0.50,-5.77,-236.69,-15.67,34.81
0.5173087,RightFinger4Metacarpal,0.09,1.23,0.26,-1.60,-5.79,0.67,-7.87,-189.82,3.50,95.55
0.5173087,RightFinger4Proximal,0.07,1.24,0.30,-1.66,-6.98,1.19,-4.12,-239.42,6.29,3.38
0.5173087,RightFinger4Medial,0.04,1.21,0.31,-1.39,-7.48,0.84,4.66,-250.38,-17.78,72.85
0.5173087,RightFinger4Distal,0.03,1.18,0.30,-1.38,-7.32,0.55,2.26,-242.23,-24.04,49.82
0.5173087,RightFinger4Tip,0.03,1.17,0.27,-1.63,-7.01,0.33,-9.50,-232.79,-23.27,32.66
0.5173087,RightFinger5Metacarpal,0.10,1.22,0.26,-1.52,-5.84,0.53,-6.43,-189.16,-1.78,98.73
0.5173087,RightFinger5Proximal,0.09,1.22,0.31,-1.45,-6.99,0.78,-0.32,-233.63,-8.32,4.95
0.5173087,RightFinger5Medial,0.06,1.20,0.32,-1.20,-7.62,0.71,10.39,-254.19,-21.95,51.96
0.5173087,RightFinger5Distal,0.05,1.19,0.33,-1.05,-7.87,0.61,16.07,-260.05,-31.11,20.71
0.5173087,RightFinger5Tip,0.03,1.17,0.32,-0.93,-8.02,0.49,19.94,-261.26,-38.68,13.42
0.5332907,RightFinger1Metacarpal,0.07,1.21,0.23,-0.39,-2.04,0.20,89.25,204.93,-47.13,0.00
0.5332907,RightFinger1Proximal,0.03,1.19,0.25,-0.35,-2.25,0.10,84.27,236.15,-55.04,57.33
0.5332907,RightFinger1Distal,0.02,1.19,0.27,-0.34,-2.52,0.12,85.32,265.43,-73.91,37.17
0.5332907,RightFinger1Tip,0.00,1.19,0.30,-0.31,-2.82,0.14,85.27,300.46,-95.64,3.09
0.5332907,RightFinger2Metacarpal,0.07,1.20,0.25,-0.38,-2.12,0.17,85.93,214.90,-45.93,159.77
0.5332907,RightFinger2Proximal,0.04,1.22,0.28,-0.45,-2.51,0.35,99.45,250.71,-91.45,16.78
0.5332907,RightFinger2Medial,0.01,1.19,0.30,-0.36,-2.69,0.16,87.89,277.71,-84.85,67.99
0.5332907,RightFinger2Distal,0.00,1.16,0.29,-0.33,-2.67,0.02,83.72,279.03,-71.38,43.19
0.5332907,RightFinger2Tip,0.00,1.14,0.27,-0.34,-2.59,-0.09,86.32,272.50,-54.25,28.80
0.5332907,RightFinger3Metacarpal,0.08,1.20,0.25,-0.36,-2.16,0.13,82.34,220.76,-42.01,105.33
0.5332907,RightFinger3Proximal,0.05,1.21,0.30,-0.41,-2.59,0.26,90.97,263.24,-81.49,11.33
0.5332907,RightFinger3Medial,0.02,1.17,0.31,-0.32,-2.76,0.06,76.24,291.70,-75.06,68.65
0.5332907,RightFinger3Distal,0.02,1.15,0.29,-0.29,-2.70,-0.06,72.92,288.68,-59.67,50.08
0.5332907,RightFinger3Tip,0.02,1.13,0.27,-0.34,-2.61,-0.15,78.42,277.58,-41.20,33.44
0.5332907,RightFinger4Metacarpal,0.09,1.19,0.26,-0.34,-2.19,0.08,78.40,225.63,-36.87,98.48
0.5332907,RightFinger4Proximal,0.07,1.19,0.31,-0.37,-2.62,0.13,80.78,272.35,-66.32,3.38
0.5332907,RightFinger4Medial,0.04,1.16,0.31,-0.27,-2.76,-0.08,69.98,295.22,-57.46,72.12
0.5332907,RightFinger4Distal,0.03,1.14,0.29,-0.25,-2.69,-0.18,70.43,289.39,-45.51,47.40
0.5332907,RightFinger4Tip,0.03,1.13,0.27,-0.32,-2.60,-0.22,81.97,276.25,-34.26,30.90
0.5332907,RightFinger5Metacarpal,0.09,1.18,0.26,-0.33,-2.19,0.04,74.63,227.96,-30.71,102.27
0.5332907,RightFinger5Proximal,0.08,1.18,0.31,-0.32,-2.60,0.01,70.90,274.86,-48.23,4.95
0.5332907,RightFinger5Medial,0.06,1.16,0.32,-0.24,-2.79,-0.10,60.16,302.34,-50.70,50.59
0.5332907,RightFinger5Distal,0.04,1.14,0.32,-0.19,-2.85,-0.17,53.82,314.41,-48.42,19.81
0.5332907,RightFinger5Tip,0.03,1.13,0.32,-0.16,-2.88,-0.22,48.38,321.79,-44.32,12.95
0.5504717,RightFinger1Metacarpal,0.07,1.17,0.24,-0.21,-1.86,0.10,10.58,10.46,-5.97,0.00
0.5504717,RightFinger1Proximal,0.03,1.16,0.25,-0.16,-2.04,-0.02,10.84,12.25,-7.27,57.36
0.5504717,RightFinger1Distal,0.01,1.15,0.27,-0.14,-2.28,-0.04,11.43,13.77,-9.30,37.39
0.5504717,RightFinger1Tip,-0.01,1.14,0.30,-0.11,-2.55,-0.06,12.06,15.67,-11.71,3.31
0.5504717,RightFinger2Metacarpal,0.07,1.17,0.25,-0.19,-1.93,0.06,10.65,11.02,-6.36,159.57
0.5504717,RightFinger2Proximal,0.03,1.18,0.28,-0.25,-2.32,0.18,11.88,11.25,-10.04,16.78
0.5504717,RightFinger2Medial,0.01,1.15,0.30,-0.16,-2.46,-0.01,11.88,13.52,-9.77,66.58
0.5504717,RightFinger2Distal,0.00,1.12,0.29,-0.12,-2.43,-0.13,11.78,14.00,-8.98,41.88
0.5504717,RightFinger2Tip,0.00,1.10,0.27,-0.13,-2.35,-0.23,12.03,14.02,-7.97,27.79
0.5504717,RightFinger3Metacarpal,0.08,1.16,0.25,-0.18,-1.96,0.02,10.64,11.46,-6.45,107.44
0.5504717,RightFinger3Proximal,0.05,1.17,0.30,-0.21,-2.38,0.08,11.82,12.25,-10.15,11.33
0.5504717,RightFinger3Medial,0.02,1.13,0.31,-0.12,-2.51,-0.11,11.77,14.32,-9.96,66.98
0.5504717,RightFinger3Distal,0.01,1.11,0.29,-0.09,-2.46,-0.21,11.69,14.32,-8.85,48.10
0.5504717,RightFinger3Tip,0.02,1.09,0.27,-0.13,-2.37,-0.29,11.80,13.74,-7.63,32.00
0.5504717,RightFinger4Metacarpal,0.08,1.16,0.26,-0.16,-1.98,-0.03,10.59,11.90,-6.44,101.49
0.5504717,RightFinger4Proximal,0.06,1.15,0.30,-0.17,-2.40,-0.04,11.61,13.31,-9.83,3.38
0.5504717,RightFinger4Medial,0.04,1.12,0.31,-0.07,-2.50,-0.23,11.53,15.49,-8.91,70.94
0.5504717,RightFinger4Distal,0.03,1.10,0.29,-0.06,-2.43,-0.31,11.32,15.16,-7.74,45.00
0.5504717,RightFinger4Tip,0.03,1.09,0.26,-0.12,-2.36,-0.34,11.67,14.02,-6.78,29.17
0.5504717,RightFinger5Metacarpal,0.09,1.15,0.26,-0.15,-1.98,-0.07,10.50,12.24,-6.26,105.74
0.5504717,RightFinger5Proximal,0.08,1.14,0.31,-0.12,-2.36,-0.15,11.27,14.13,-9.07,4.95
0.5504717,RightFinger5Medial,0.06,1.11,0.32,-0.04,-2.51,-0.27,11.40,15.82,-9.71,49.06
0.5504717,RightFinger5Distal,0.04,1.10,0.32,0.00,-2.57,-0.33,11.46,16.38,-9.60,18.78
0.5504717,RightFinger5Tip,0.03,1.08,0.31,0.04,-2.59,-0.38,11.49,16.59,-9.23,12.40
0.5677617,RightFinger1Metacarpal,0.06,1.14,0.24,-0.05,-1.91,0.04,9.18,-2.94,-3.53,0.00
0.5677617,RightFinger1Proximal,0.03,1.12,0.24,0.03,-2.12,-0.11,11.14,-4.20,-5.30,57.46
0.5677617,RightFinger1Distal,0.02,1.11,0.27,0.08,-2.38,-0.16,12.92,-5.79,-7.05,37.83
0.5677617,RightFinger1Tip,0.00,1.10,0.29,0.15,-2.68,-0.22,15.07,-7.42,-9.25,3.51
0.5677617,RightFinger2Metacarpal,0.07,1.13,0.25,-0.02,-1.98,-0.02,9.98,-2.79,-4.53,159.34
0.5677617,RightFinger2Proximal,0.03,1.14,0.29,-0.05,-2.45,0.07,11.58,-7.97,-6.44,16.78
0.5677617,RightFinger2Medial,0.01,1.10,0.29,0.07,-2.59,-0.11,13.29,-7.30,-5.78,63.95
0.5677617,RightFinger2Distal,0.00,1.08,0.28,0.10,-2.55,-0.22,13.28,-7.02,-4.92,40.43
0.5677617,RightFinger2Tip,0.00,1.06,0.26,0.09,-2.47,-0.30,12.65,-7.02,-4.20,26.69
0.5677617,RightFinger3Metacarpal,0.08,1.13,0.25,0.00,-2.00,-0.07,10.52,-2.34,-5.23,109.98
0.5677617,RightFinger3Proximal,0.05,1.12,0.30,0.01,-2.50,-0.06,12.79,-6.81,-7.98,11.33
0.5677617,RightFinger3Medial,0.02,1.09,0.30,0.15,-2.63,-0.25,15.29,-6.90,-8.36,64.57
0.5677617,RightFinger3Distal,0.02,1.06,0.28,0.18,-2.58,-0.34,15.66,-6.94,-7.63,45.71
0.5677617,RightFinger3Tip,0.02,1.05,0.26,0.13,-2.49,-0.41,14.95,-7.01,-7.16,30.34
0.5677617,RightFinger4Metacarpal,0.08,1.12,0.26,0.03,-2.01,-0.13,11.02,-1.74,-5.88,105.11
0.5677617,RightFinger4Proximal,0.07,1.11,0.30,0.07,-2.48,-0.20,13.83,-5.07,-9.29,3.38
0.5677617,RightFinger4Medial,0.04,1.07,0.30,0.20,-2.58,-0.37,15.52,-4.77,-8.09,68.45
0.5677617,RightFinger4Distal,0.03,1.06,0.28,0.20,-2.52,-0.43,15.19,-5.25,-7.00,42.48
0.5677617,RightFinger4Tip,0.03,1.05,0.25,0.13,-2.46,-0.44,14.30,-6.26,-6.19,27.39
0.5677617,RightFinger5Metacarpal,0.09,1.12,0.26,0.05,-2.00,-0.18,11.36,-1.03,-6.31,109.53
0.5677617,RightFinger5Proximal,0.08,1.10,0.30,0.13,-2.41,-0.32,14.43,-3.01,-10.04,4.95
0.5677617,RightFinger5Medial,0.06,1.07,0.31,0.25,-2.58,-0.47,16.85,-3.83,-11.72,47.27
0.5677617,RightFinger5Distal,0.05,1.05,0.31,0.32,-2.64,-0.54,18.15,-4.41,-12.22,17.55
0.5677617,RightFinger5Tip,0.04,1.04,0.30,0.37,-2.68,-0.60,19.29,-5.09,-12.38,11.72
0.5848902,RightFinger1Metacarpal,0.07,1.11,0.24,0.09,-1.94,-0.08,7.99,-1.56,-6.76,0.00
0.5848902,RightFinger1Proximal,0.04,1.08,0.24,0.20,-2.13,-0.26,9.56,-0.97,-8.77,57.66
0.5848902,RightFinger1Distal,0.02,1.07,0.26,0.28,-2.40,-0.35,11.41,-1.35,-11.13,38.36
0.5848902,RightFinger1Tip,0.00,1.05,0.28,0.39,-2.71,-0.46,13.55,-1.54,-13.98,3.69
0.5848902,RightFinger2Metacarpal,0.07,1.10,0.24,0.13,-2.00,-0.15,8.58,-1.07,-7.72,159.10
0.5848902,RightFinger2Proximal,0.03,1.10,0.28,0.15,-2.52,-0.13,11.35,-4.03,-11.24,16.78
0.5848902,RightFinger2Medial,0.01,1.06,0.29,0.28,-2.64,-0.30,12.45,-3.05,-11.04,60.60
0.5848902,RightFinger2Distal,0.01,1.03,0.27,0.31,-2.60,-0.39,12.13,-2.92,-10.08,38.73
0.5848902,RightFinger2Tip,0.01,1.02,0.25,0.28,-2.52,-0.46,11.33,-3.28,-9.19,25.51
0.5848902,RightFinger3Metacarpal,0.08,1.09,0.25,0.16,-2.01,-0.22,8.89,-0.47,-8.29,112.95
0.5848902,RightFinger3Proximal,0.05,1.08,0.29,0.22,-2.54,-0.27,11.99,-2.61,-12.45,11.33
0.5848902,RightFinger3Medial,0.03,1.04,0.29,0.37,-2.65,-0.45,13.22,-1.39,-11.53,61.13
0.5848902,RightFinger3Distal,0.02,1.02,0.28,0.39,-2.61,-0.51,12.64,-2.00,-9.99,42.94
0.5848902,RightFinger3Tip,0.03,1.00,0.25,0.32,-2.55,-0.56,11.42,-3.33,-8.92,28.56
0.5848902,RightFinger4Metacarpal,0.09,1.09,0.25,0.18,-2.01,-0.28,9.12,0.20,-8.75,109.30
