Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,RightFinger5Metacarpal,0.73,1.33,-0.03,36.29,66.57,-1.65,1814.31,3328.59,-82.37,179.82
0,RightFinger5Proximal,0.77,1.33,-0.05,38.41,66.57,-2.42,1920.74,3328.59,-121.12,11.06
0,RightFinger5Medial,0.80,1.33,-0.05,40.09,66.57,-2.42,2004.27,3328.59,-121.12,20.00
0,RightFinger5Distal,0.82,1.33,-0.05,41.14,66.57,-2.42,2056.77,3328.59,-121.12,0.00
0,RightFinger5Tip,0.84,1.33,-0.05,42.20,66.57,-2.42,2110.25,3328.60,-121.12,0.00
0.02,RightFinger1Metacarpal,0.26,1.48,0.12,-22.87,7.39,5.87,-2948.02,-2958.97,275.41,0.00
0.02,RightFinger1Proximal,0.23,1.48,0.10,-26.02,7.30,3.90,-3186.39,-2963.44,130.29,63.95
0.02,RightFinger1Distal,0.21,1.48,0.09,-28.70,7.45,3.30,-3391.23,-2955.87,100.19,12.39
0.02,RightFinger1Tip,0.18,1.48,0.08,-31.82,7.61,2.73,-3627.95,-2948.20,71.95,4.82
0.02,RightFinger2Metacarpal,0.26,1.49,0.13,-23.48,7.74,6.79,-2992.25,-2941.36,349.20,165.73
0.02,RightFinger2Proximal,0.24,1.52,0.10,-26.76,9.65,4.75,-3283.39,-2845.90,224.47,18.09
0.02,RightFinger2Medial,0.22,1.56,0.09,-29.91,11.50,4.28,-3548.89,-2753.54,201.28,26.51
0.02,RightFinger2Distal,0.20,1.58,0.08,-32.23,12.26,3.85,-3731.14,-2715.57,179.72,24.12
0.02,RightFinger2Tip,0.18,1.59,0.08,-34.69,12.72,3.50,-3919.00,-2692.54,162.06,15.30
0.02,RightFinger3Metacarpal,0.25,1.49,0.14,-23.79,7.91,7.69,-3010.15,-2932.99,419.23,148.58
0.02,RightFinger3Proximal,0.23,1.53,0.12,-27.29,9.97,6.61,-3311.68,-2830.28,365.01,11.33
0.02,RightFinger3Medial,0.21,1.57,0.11,-30.58,11.88,6.39,-3586.55,-2734.38,354.15,20.13
0.02,RightFinger3Distal,0.19,1.58,0.10,-33.23,12.30,5.66,-3791.90,-2713.66,317.60,46.04
0.02,RightFinger3Tip,0.16,1.57,0.09,-35.82,11.96,4.97,-3992.09,-2730.37,283.15,30.26
0.02,RightFinger4Metacarpal,0.25,1.49,0.15,-24.00,8.03,8.65,-3020.17,-2927.22,493.00,129.14
0.02,RightFinger4Proximal,0.22,1.53,0.14,-27.64,10.01,8.51,-3321.27,-2828.21,506.64,2.13
0.02,RightFinger4Medial,0.20,1.57,0.13,-30.66,11.83,8.31,-3575.57,-2737.29,496.68,9.30
0.02,RightFinger4Distal,0.18,1.58,0.12,-33.08,12.38,7.77,-3762.93,-2709.72,469.64,38.60
0.02,RightFinger4Tip,0.16,1.58,0.11,-35.50,12.35,7.13,-3949.00,-2710.87,437.79,25.63
0.02,RightFinger5Metacarpal,0.25,1.49,0.16,-24.03,8.04,9.53,-3015.64,-2926.74,558.85,137.59
0.02,RightFinger5Proximal,0.22,1.53,0.16,-27.60,9.78,10.24,-3300.86,-2839.66,632.97,6.37
0.02,RightFinger5Medial,0.19,1.55,0.15,-30.35,11.05,10.14,-3521.86,-2776.05,628.36,1.57
0.02,RightFinger5Distal,0.18,1.56,0.14,-32.09,11.67,9.64,-3661.17,-2745.26,603.26,26.47
0.02,RightFinger5Tip,0.17,1.57,0.13,-33.94,12.08,9.04,-3807.24,-2724.51,573.27,13.13
0.3533334,RightFinger1Metacarpal,0.27,1.48,0.14,0.02,0.00,0.04,68.66,-22.19,-17.50,0.00
0.3533334,RightFinger1Proximal,0.24,1.48,0.12,0.01,0.00,0.04,78.11,-21.91,-11.57,64.50
0.3533334,RightFinger1Distal,0.21,1.48,0.11,0.01,0.00,0.05,86.15,-22.36,-9.74,12.38
0.3533334,RightFinger1Tip,0.18,1.48,0.10,0.01,0.00,0.05,95.51,-22.81,-8.03,4.84
0.3533334,RightFinger2Metacarpal,0.26,1.49,0.14,0.02,0.00,0.04,70.52,-23.23,-20.26,165.72
0.3533334,RightFinger2Proximal,0.25,1.52,0.11,0.02,0.00,0.03,80.34,-28.97,-14.14,18.09
0.3533334,RightFinger2Medial,0.23,1.56,0.10,0.02,0.00,0.03,89.81,-34.52,-12.77,26.72
0.3533334,RightFinger2Distal,0.21,1.57,0.09,0.02,0.00,0.03,96.77,-36.80,-11.47,24.74
0.3533334,RightFinger2Tip,0.19,1.58,0.08,0.02,0.00,0.03,104.15,-38.18,-10.40,15.59
0.3533334,RightFinger3Metacarpal,0.26,1.49,0.15,0.02,0.00,0.04,71.43,-23.73,-22.97,147.49
0.3533334,RightFinger3Proximal,0.24,1.53,0.13,0.03,0.00,0.03,81.96,-29.90,-19.73,11.33
0.3533334,RightFinger3Medial,0.22,1.57,0.12,0.03,0.00,0.03,91.83,-35.65,-19.10,19.95
0.3533334,RightFinger3Distal,0.20,1.58,0.11,0.03,0.00,0.03,99.77,-36.89,-16.90,45.94
0.3533334,RightFinger3Tip,0.17,1.57,0.10,0.02,0.00,0.03,107.54,-35.89,-14.81,30.10
0.3533334,RightFinger4Metacarpal,0.26,1.49,0.16,0.03,0.01,0.04,72.07,-24.07,-25.85,128.68
0.3533334,RightFinger4Proximal,0.23,1.53,0.15,0.03,0.01,0.03,83.01,-30.00,-25.43,2.13
0.3533334,RightFinger4Medial,0.21,1.57,0.14,0.03,0.01,0.03,92.08,-35.46,-24.85,7.93
0.3533334,RightFinger4Distal,0.19,1.58,0.13,0.03,0.01,0.03,99.33,-37.11,-23.22,38.03
0.3533334,RightFinger4Tip,0.17,1.58,0.12,0.03,0.01,0.03,106.60,-37.04,-21.30,25.28
0.3533334,RightFinger5Metacarpal,0.25,1.49,0.17,0.03,0.01,0.04,72.16,-24.09,-28.48,137.60
0.3533334,RightFinger5Proximal,0.23,1.53,0.17,0.03,0.01,0.03,82.91,-29.30,-30.61,6.37
0.3533334,RightFinger5Medial,0.21,1.56,0.17,0.03,0.01,0.03,91.16,-33.11,-30.34,2.96
0.3533334,RightFinger5Distal,0.19,1.57,0.16,0.03,0.01,0.03,96.37,-34.96,-28.83,26.30
0.3533334,RightFinger5Tip,0.18,1.58,0.14,0.03,0.01,0.03,101.92,-36.21,-27.03,12.79
0.4350236,RightFinger1Metacarpal,0.28,1.46,0.16,0.14,-0.17,0.26,1.54,-2.03,2.74,0.00
0.4350236,RightFinger1Proximal,0.25,1.47,0.15,0.11,-0.08,0.35,1.18,-0.98,3.73,66.98
0.4350236,RightFinger1Distal,0.22,1.48,0.15,0.10,-0.02,0.47,1.09,-0.21,5.13,18.55
0.4350236,RightFinger1Tip,0.19,1.49,0.15,0.10,0.05,0.64,1.12,0.54,7.18,10.00
0.4350236,RightFinger2Metacarpal,0.28,1.47,0.17,0.18,-0.16,0.28,1.88,-2.01,2.92,160.49
0.4350236,RightFinger2Proximal,0.27,1.51,0.14,0.19,-0.12,0.33,2.05,-1.37,3.64,18.09
0.4350236,RightFinger2Medial,0.24,1.55,0.13,0.13,-0.14,0.38,1.29,-1.65,4.39,30.73
0.4350236,RightFinger2Distal,0.22,1.56,0.13,0.07,-0.21,0.47,0.62,-2.45,5.39,33.86
0.4350236,RightFinger2Tip,0.19,1.56,0.13,0.05,-0.31,0.58,0.29,-3.69,6.70,21.77
0.4350236,RightFinger3Metacarpal,0.28,1.48,0.18,0.20,-0.16,0.28,2.16,-2.04,3.03,131.23
0.4350236,RightFinger3Proximal,0.26,1.52,0.16,0.24,-0.12,0.35,2.65,-1.44,3.86,11.33
0.4350236,RightFinger3Medial,0.24,1.56,0.15,0.18,-0.15,0.39,1.80,-1.90,4.45,24.83
0.4350236,RightFinger3Distal,0.21,1.56,0.15,0.13,-0.24,0.47,1.26,-2.89,5.41,51.58
0.4350236,RightFinger3Tip,0.18,1.54,0.14,0.14,-0.33,0.57,1.43,-4.04,6.54,33.95
0.4350236,RightFinger4Metacarpal,0.27,1.48,0.18,0.22,-0.16,0.29,2.43,-2.08,3.13,114.78
0.4350236,RightFinger4Proximal,0.26,1.52,0.18,0.29,-0.12,0.36,3.15,-1.51,4.03,2.13
0.4350236,RightFinger4Medial,0.23,1.56,0.18,0.21,-0.16,0.41,2.18,-2.04,4.67,15.05
0.4350236,RightFinger4Distal,0.21,1.56,0.17,0.17,-0.22,0.47,1.68,-2.79,5.36,40.65
0.4350236,RightFinger4Tip,0.18,1.56,0.16,0.15,-0.29,0.54,1.53,-3.68,6.16,27.00
0.4350236,RightFinger5Metacarpal,0.27,1.48,0.19,0.24,-0.17,0.30,2.65,-2.14,3.17,127.57
0.4350236,RightFinger5Proximal,0.25,1.52,0.20,0.32,-0.12,0.37,3.51,-1.63,4.09,6.37
0.4350236,RightFinger5Medial,0.23,1.55,0.20,0.31,-0.13,0.42,3.42,-1.70,4.69,13.05
0.4350236,RightFinger5Distal,0.22,1.56,0.19,0.28,-0.14,0.46,3.04,-1.83,5.19,26.38
0.4350236,RightFinger5Tip,0.20,1.56,0.18,0.25,-0.15,0.50,2.65,-2.00,5.77,13.24
0.4992279,RightFinger1Metacarpal,0.28,1.46,0.16,-0.07,-0.08,-0.01,-3.36,1.43,-4.22,0.00
0.4992279,RightFinger1Proximal,0.24,1.47,0.15,-0.06,-0.06,-0.02,-2.73,0.35,-5.79,66.25
0.4992279,RightFinger1Distal,0.22,1.48,0.14,-0.06,-0.05,-0.03,-2.51,-0.47,-7.68,19.32
0.4992279,RightFinger1Tip,0.19,1.49,0.15,-0.06,-0.04,-0.03,-2.47,-1.31,-10.38,10.36
0.4992279,RightFinger2Metacarpal,0.27,1.47,0.17,-0.07,-0.08,-0.01,-3.84,1.30,-4.39,159.98
0.4992279,RightFinger2Proximal,0.26,1.51,0.14,-0.05,-0.06,0.02,-3.72,0.89,-4.86,18.09
0.4992279,RightFinger2Medial,0.24,1.55,0.13,-0.03,-0.05,0.02,-2.48,1.47,-5.62,29.97
0.4992279,RightFinger2Distal,0.22,1.56,0.13,-0.03,-0.04,0.03,-1.59,2.59,-6.85,34.93
0.4992279,RightFinger2Tip,0.19,1.56,0.13,-0.03,-0.04,0.03,-1.16,4.15,-8.57,22.39
0.4992279,RightFinger3Metacarpal,0.27,1.47,0.17,-0.07,-0.09,0.00,-4.23,1.22,-4.50,129.97
0.4992279,RightFinger3Proximal,0.26,1.52,0.16,-0.05,-0.07,0.02,-4.58,0.73,-5.09,11.33
0.4992279,RightFinger3Medial,0.23,1.55,0.16,-0.04,-0.06,0.02,-3.29,1.48,-5.78,23.71
0.4992279,RightFinger3Distal,0.20,1.56,0.15,-0.03,-0.05,0.02,-2.56,2.94,-7.07,51.70
0.4992279,RightFinger3Tip,0.18,1.54,0.14,-0.04,-0.04,0.00,-2.76,4.50,-8.78,34.31
0.4992279,RightFinger4Metacarpal,0.27,1.47,0.18,-0.07,-0.09,0.00,-4.64,1.15,-4.60,114.05
0.4992279,RightFinger4Proximal,0.25,1.52,0.18,-0.06,-0.08,0.02,-5.36,0.56,-5.33,2.13
0.4992279,RightFinger4Medial,0.23,1.55,0.18,-0.04,-0.07,0.02,-3.90,1.40,-6.11,14.18
0.4992279,RightFinger4Distal,0.20,1.56,0.17,-0.04,-0.06,0.01,-3.20,2.50,-7.03,41.08
0.4992279,RightFinger4Tip,0.18,1.55,0.16,-0.04,-0.05,0.01,-2.98,3.75,-8.24,27.11
0.4992279,RightFinger5Metacarpal,0.27,1.47,0.19,-0.08,-0.10,0.00,-4.97,1.11,-4.65,127.06
0.4992279,RightFinger5Proximal,0.25,1.52,0.20,-0.06,-0.09,0.02,-5.95,0.46,-5.48,6.37
0.4992279,RightFinger5Medial,0.23,1.54,0.20,-0.05,-0.08,0.02,-5.66,0.68,-6.17,12.67
0.4992279,RightFinger5Distal,0.21,1.55,0.19,-0.04,-0.07,0.02,-5.10,1.01,-6.72,25.85
0.4992279,RightFinger5Tip,0.19,1.56,0.19,-0.04,-0.06,0.03,-4.53,1.39,-7.46,13.50
0.5110527,RightFinger1Metacarpal,0.28,1.46,0.16,-0.23,-0.17,-0.06,-13.35,-8.18,-4.53,0.00
0.5110527,RightFinger1Proximal,0.24,1.46,0.15,-0.25,-0.16,-0.01,-15.41,-8.65,1.31,65.60
0.5110527,RightFinger1Distal,0.21,1.47,0.15,-0.24,-0.14,0.14,-15.09,-7.91,14.04,21.72
0.5110527,RightFinger1Tip,0.18,1.48,0.15,-0.19,-0.14,0.37,-11.35,-8.76,33.76,11.80
0.5110527,RightFinger2Metacarpal,0.27,1.47,0.17,-0.22,-0.18,-0.05,-12.23,-8.60,-3.72,158.20
0.5110527,RightFinger2Proximal,0.26,1.51,0.14,-0.31,-0.17,0.01,-21.75,-9.40,-0.65,18.09
0.5110527,RightFinger2Medial,0.24,1.54,0.13,-0.34,-0.18,0.10,-25.86,-11.11,6.45,30.10
0.5110527,RightFinger2Distal,0.21,1.55,0.13,-0.35,-0.21,0.17,-27.50,-14.57,12.18,35.58
0.5110527,RightFinger2Tip,0.19,1.55,0.14,-0.35,-0.28,0.24,-26.86,-20.04,18.04,23.01
0.5110527,RightFinger3Metacarpal,0.27,1.47,0.17,-0.20,-0.19,-0.04,-10.68,-8.90,-3.24,129.06
0.5110527,RightFinger3Proximal,0.26,1.51,0.16,-0.27,-0.19,0.02,-18.17,-10.02,0.30,11.33
0.5110527,RightFinger3Medial,0.23,1.55,0.16,-0.28,-0.19,0.15,-20.30,-10.91,11.44,23.94
0.5110527,RightFinger3Distal,0.20,1.55,0.15,-0.30,-0.23,0.23,-22.11,-15.11,17.98,52.80
0.5110527,RightFinger3Tip,0.18,1.54,0.15,-0.27,-0.28,0.28,-19.97,-20.04,23.29,34.84
0.5110527,RightFinger4Metacarpal,0.27,1.47,0.18,-0.18,-0.20,-0.04,-8.88,-9.17,-2.85,113.03
0.5110527,RightFinger4Proximal,0.25,1.52,0.18,-0.22,-0.21,0.04,-13.91,-10.72,1.38,2.13
0.5110527,RightFinger4Medial,0.23,1.55,0.18,-0.21,-0.19,0.17,-14.35,-10.54,13.28,13.73
0.5110527,RightFinger4Distal,0.20,1.56,0.17,-0.23,-0.24,0.24,-16.77,-14.87,19.50,42.81
0.5110527,RightFinger4Tip,0.18,1.55,0.17,-0.23,-0.32,0.31,-16.20,-22.65,25.51,28.27
0.5110527,RightFinger5Metacarpal,0.27,1.47,0.19,-0.16,-0.21,-0.03,-7.00,-9.35,-2.66,125.22
0.5110527,RightFinger5Proximal,0.25,1.51,0.20,-0.17,-0.22,0.04,-9.44,-11.23,2.00,6.37
0.5110527,RightFinger5Medial,0.23,1.54,0.20,-0.12,-0.20,0.20,-6.24,-10.15,15.70,10.80
0.5110527,RightFinger5Distal,0.21,1.55,0.20,-0.16,-0.23,0.25,-9.66,-13.02,19.35,28.75
0.5110527,RightFinger5Tip,0.19,1.56,0.19,-0.21,-0.33,0.29,-14.18,-22.28,22.17,15.91
0.5278366,RightFinger1Metacarpal,0.27,1.46,0.16,-0.02,0.00,-0.02,12.46,10.59,2.67,0.00
0.5278366,RightFinger1Proximal,0.24,1.46,0.15,-0.02,0.01,0.00,13.21,10.20,0.28,65.46
0.5278366,RightFinger1Distal,0.21,1.48,0.15,-0.02,0.02,0.03,13.02,9.46,-6.52,22.46
0.5278366,RightFinger1Tip,0.18,1.49,0.16,0.00,0.02,0.08,11.10,9.71,-17.33,12.22
0.5278366,RightFinger2Metacarpal,0.27,1.47,0.17,-0.02,0.00,-0.02,11.85,11.00,2.04,157.67
0.5278366,RightFinger2Proximal,0.26,1.51,0.14,-0.03,0.01,0.00,16.15,10.48,-0.58,18.09
0.5278366,RightFinger2Medial,0.23,1.54,0.13,-0.05,0.00,0.02,17.27,10.57,-4.90,30.18
0.5278366,RightFinger2Distal,0.21,1.55,0.13,-0.05,-0.01,0.03,18.09,12.17,-8.14,35.67
0.5278366,RightFinger2Tip,0.18,1.55,0.14,-0.05,-0.02,0.05,17.77,15.22,-11.40,23.16
0.5278366,RightFinger3Metacarpal,0.27,1.47,0.17,-0.01,0.00,-0.01,11.07,11.38,1.69,128.84
0.5278366,RightFinger3Proximal,0.25,1.51,0.16,-0.03,0.00,0.00,14.36,11.31,-1.27,11.33
0.5278366,RightFinger3Medial,0.23,1.55,0.16,-0.03,0.00,0.03,14.35,10.91,-7.49,24.14
0.5278366,RightFinger3Distal,0.20,1.55,0.15,-0.04,-0.02,0.05,15.29,12.42,-10.91,53.05
0.5278366,RightFinger3Tip,0.18,1.54,0.15,-0.03,-0.03,0.06,14.31,14.71,-13.23,34.96
0.5278366,RightFinger4Metacarpal,0.27,1.47,0.18,-0.01,0.00,-0.01,10.18,11.77,1.41,112.70
0.5278366,RightFinger4Proximal,0.25,1.52,0.18,-0.01,0.00,0.00,12.28,12.20,-1.87,2.13
0.5278366,RightFinger4Medial,0.23,1.55,0.18,-0.02,-0.01,0.03,11.24,11.14,-8.47,13.86
0.5278366,RightFinger4Distal,0.20,1.56,0.17,-0.03,-0.03,0.05,12.31,12.44,-11.76,43.46
0.5278366,RightFinger4Tip,0.18,1.55,0.17,-0.02,-0.06,0.06,12.24,15.63,-14.62,28.70
0.5278366,RightFinger5Metacarpal,0.27,1.47,0.19,0.00,0.00,-0.01,9.26,12.11,1.30,124.40
0.5278366,RightFinger5Proximal,0.25,1.51,0.20,0.00,-0.01,0.00,10.14,12.97,-2.08,6.37
0.5278366,RightFinger5Medial,0.23,1.54,0.20,0.01,0.00,0.04,8.02,12.02,-10.10,10.23
0.5278366,RightFinger5Distal,0.21,1.55,0.20,0.00,-0.01,0.05,9.48,12.88,-12.21,29.69
0.5278366,RightFinger5Tip,0.19,1.56,0.19,-0.01,-0.04,0.06,11.72,17.01,-13.78,16.82
0.5448343,RightFinger1Metacarpal,0.27,1.46,0.16,-0.02,0.03,-0.04,-0.18,1.26,-1.06,0.00
0.5448343,RightFinger1Proximal,0.24,1.47,0.14,-0.03,0.04,-0.01,-0.22,1.91,-0.45,65.24
0.5448343,RightFinger1Distal,0.21,1.48,0.15,-0.02,0.06,0.04,0.18,2.55,0.67,23.62
0.5448343,RightFinger1Tip,0.18,1.49,0.16,0.01,0.07,0.12,0.96,3.02,2.29,12.88
0.5448343,RightFinger2Metacarpal,0.27,1.47,0.16,-0.02,0.02,-0.03,0.00,1.15,-0.90,156.85
0.5448343,RightFinger2Proximal,0.26,1.51,0.14,-0.04,0.03,0.00,-0.23,1.57,-0.11,18.09
0.5448343,RightFinger2Medial,0.23,1.54,0.13,-0.06,0.02,0.03,-0.67,1.34,0.60,30.33
0.5448343,RightFinger2Distal,0.21,1.55,0.13,-0.06,0.01,0.06,-0.79,0.97,1.29,35.83
0.5448343,RightFinger2Tip,0.18,1.55,0.14,-0.06,-0.01,0.08,-0.67,0.38,1.86,23.39
0.5448343,RightFinger3Metacarpal,0.27,1.47,0.17,-0.01,0.02,-0.03,0.16,1.04,-0.82,128.39
0.5448343,RightFinger3Proximal,0.25,1.52,0.16,-0.02,0.02,0.00,0.13,1.31,0.04,11.33
0.5448343,RightFinger3Medial,0.23,1.55,0.16,-0.04,0.01,0.04,-0.55,0.81,0.87,24.59
0.5448343,RightFinger3Distal,0.20,1.55,0.15,-0.05,-0.01,0.07,-0.68,0.17,1.54,53.37
0.5448343,RightFinger3Tip,0.18,1.54,0.15,-0.04,-0.04,0.09,-0.31,-0.45,1.93,35.16
0.5448343,RightFinger4Metacarpal,0.27,1.47,0.18,0.00,0.01,-0.03,0.34,0.92,-0.77,112.11
0.5448343,RightFinger4Proximal,0.25,1.52,0.18,-0.01,0.01,0.01,0.49,1.05,0.13,2.13
0.5448343,RightFinger4Medial,0.23,1.55,0.18,-0.02,0.01,0.05,0.19,0.81,0.99,14.22
0.5448343,RightFinger4Distal,0.20,1.56,0.18,-0.03,-0.03,0.07,-0.08,-0.13,1.59,44.57
0.5448343,RightFinger4Tip,0.18,1.55,0.17,-0.02,-0.08,0.10,0.37,-1.58,2.01,29.52
0.5448343,RightFinger5Metacarpal,0.27,1.47,0.19,0.01,0.01,-0.03,0.49,0.80,-0.76,122.80
0.5448343,RightFinger5Proximal,0.25,1.51,0.20,0.01,0.01,0.01,0.79,0.80,0.10,6.37
0.5448343,RightFinger5Medial,0.23,1.54,0.20,0.03,0.02,0.05,1.26,0.92,1.11,9.54
0.5448343,RightFinger5Distal,0.21,1.55,0.20,0.01,0.00,0.07,0.80,0.37,1.50,31.34
0.5448343,RightFinger5Tip,0.19,1.56,0.19,0.00,-0.06,0.09,0.46,-0.88,1.70,18.23
0.5627245,RightFinger1Metacarpal,0.27,1.46,0.15,-0.02,0.05,-0.05,0.24,1.23,-0.59,0.00
0.5627245,RightFinger1Proximal,0.24,1.47,0.14,-0.02,0.08,-0.02,0.40,1.86,-0.56,64.99
0.5627245,RightFinger1Distal,0.21,1.48,0.15,0.00,0.11,0.03,0.75,2.39,-0.52,24.88
0.5627245,RightFinger1Tip,0.18,1.49,0.16,0.03,0.13,0.11,1.17,2.85,-0.52,13.58
0.5627245,RightFinger2Metacarpal,0.27,1.47,0.16,-0.01,0.04,-0.04,0.29,1.17,-0.52,155.98
0.5627245,RightFinger2Proximal,0.26,1.51,0.14,-0.02,0.06,-0.01,0.83,1.57,-0.10,18.09
0.5627245,RightFinger2Medial,0.23,1.54,0.13,-0.05,0.05,0.03,0.67,1.42,-0.03,30.56
0.5627245,RightFinger2Distal,0.21,1.55,0.14,-0.05,0.03,0.06,0.62,1.16,0.13,36.11
0.5627245,RightFinger2Tip,0.18,1.55,0.14,-0.05,0.00,0.08,0.70,0.83,0.24,23.68
0.5627245,RightFinger3Metacarpal,0.27,1.47,0.17,0.00,0.04,-0.04,0.31,1.09,-0.49,127.70
0.5627245,RightFinger3Proximal,0.25,1.52,0.16,-0.01,0.05,0.00,0.85,1.39,-0.05,11.33
0.5627245,RightFinger3Medial,0.23,1.55,0.16,-0.04,0.02,0.04,0.15,0.81,-0.11,25.36
0.5627245,RightFinger3Distal,0.20,1.55,0.15,-0.05,-0.01,0.07,0.17,0.32,0.05,53.61
0.5627245,RightFinger3Tip,0.18,1.54,0.15,-0.03,-0.04,0.09,0.44,-0.01,0.12,35.34
0.5627245,RightFinger4Metacarpal,0.27,1.47,0.18,0.00,0.03,-0.04,0.30,1.00,-0.48,111.33
0.5627245,RightFinger4Proximal,0.25,1.52,0.18,0.01,0.04,0.01,0.80,1.21,-0.07,2.13
0.5627245,RightFinger4Medial,0.23,1.55,0.18,-0.01,0.02,0.05,0.57,0.99,-0.09,14.85
0.5627245,RightFinger4Distal,0.20,1.56,0.18,-0.02,-0.02,0.07,0.57,0.49,-0.08,45.92
0.5627245,RightFinger4Tip,0.18,1.55,0.17,0.00,-0.09,0.09,0.98,-0.12,-0.24,30.55
0.5627245,RightFinger5Metacarpal,0.27,1.47,0.19,0.01,0.03,-0.03,0.28,0.91,-0.49,120.72
0.5627245,RightFinger5Proximal,0.25,1.51,0.20,0.02,0.03,0.00,0.69,1.03,-0.14,6.37
0.5627245,RightFinger5Medial,0.23,1.54,0.21,0.04,0.03,0.05,0.59,0.84,-0.10,9.13
0.5627245,RightFinger5Distal,0.21,1.55,0.20,0.02,0.01,0.07,0.56,0.69,-0.11,33.16
0.5627245,RightFinger5Tip,0.19,1.55,0.19,0.01,-0.05,0.08,0.73,0.54,-0.23,19.71
0.5789074,RightFinger1Metacarpal,0.27,1.46,0.15,-0.03,0.07,-0.07,-0.50,1.60,-1.13,0.00
0.5789074,RightFinger1Proximal,0.24,1.47,0.14,-0.02,0.12,-0.04,-0.21,2.44,-1.24,64.75
0.5789074,RightFinger1Distal,0.21,1.48,0.15,0.00,0.16,0.02,0.39,3.30,-0.98,26.27
0.5789074,RightFinger1Tip,0.19,1.49,0.16,0.05,0.19,0.10,1.14,3.97,-0.55,14.34
0.5789074,RightFinger2Metacarpal,0.27,1.47,0.16,-0.02,0.07,-0.06,-0.49,1.51,-1.06,155.04
0.5789074,RightFinger2Proximal,0.26,1.51,0.14,-0.02,0.09,-0.02,0.27,1.98,-0.59,18.09
0.5789074,RightFinger2Medial,0.23,1.55,0.14,-0.05,0.07,0.01,-0.50,1.37,-0.79,30.91
0.5789074,RightFinger2Distal,0.21,1.55,0.14,-0.06,0.04,0.05,-0.75,0.45,-0.58,36.58
0.5789074,RightFinger2Tip,0.18,1.55,0.14,-0.06,-0.01,0.08,-0.57,-0.64,-0.35,24.04
0.5789074,RightFinger3Metacarpal,0.27,1.47,0.17,-0.01,0.06,-0.05,-0.53,1.40,-1.04,126.64
0.5789074,RightFinger3Proximal,0.25,1.52,0.16,-0.01,0.08,-0.01,0.17,1.74,-0.55,11.33
0.5789074,RightFinger3Medial,0.23,1.55,0.16,-0.06,0.03,0.03,-1.32,0.49,-0.87,26.55
0.5789074,RightFinger3Distal,0.20,1.55,0.16,-0.07,-0.02,0.07,-1.29,-0.72,-0.41,53.71
0.5789074,RightFinger3Tip,0.18,1.53,0.15,-0.04,-0.06,0.09,-0.74,-1.42,0.00,35.36
0.5789074,RightFinger4Metacarpal,0.27,1.47,0.18,-0.01,0.05,-0.05,-0.59,1.28,-1.03,110.44
0.5789074,RightFinger4Proximal,0.25,1.52,0.18,0.01,0.06,0.00,-0.01,1.49,-0.59,2.13
0.5789074,RightFinger4Medial,0.23,1.55,0.18,-0.02,0.04,0.03,-0.83,0.83,-0.77,15.88
